customer_id,customer_name,email,country,created_date,source_file
7937,Ryan Harris,ryan.harris7937@example.com,Brazil,2017-05-01,customers.csv
7938,Isabella Ramirez,isabella.ramirez7938@example.com,India,2022-11-19,customers.csv
7939,Joseph Thomas,joseph.thomas7939@example.com,Germany,2018-05-05,customers.csv
7940,Amelia Smith,amelia.smith7940@example.com,Germany,2016-01-31,customers.csv
7941,John Lopez,john.lopez7941@example.com,Japan,2022-11-10,customers.csv
7942,Matthew Perez,matthew.perez7942@example.com,Mexico,2021-11-07,customers.csv
7943,John Miller,john.miller7943@example.com,Canada,2024-04-21,customers.csv
7944,Charlotte Martin,charlotte.martin7944@example.com,France,2017-09-04,customers.csv
7945,Olivia Thompson,olivia.thompson7945@example.com,Brazil,2023-07-27,customers.csv
7946,Abigail Harris,abigail.harris7946@example.com,Australia,2018-10-13,customers.csv
7947,Christopher Thomas,christopher.thomas7947@example.com,Germany,2015-04-28,customers.csv
7948,Emily Anderson,emily.anderson7948@example.com,Brazil,2020-07-11,customers.csv
7949,Nicholas Thomas,nicholas.thomas7949@example.com,Germany,2018-10-12,customers.csv
7950,Emma White,emma.white7950@example.com,Brazil,2015-11-27,customers.csv
7951,Olivia Moore,olivia.moore7951@example.com,Canada,2020-05-21,customers.csv
7952,Charlotte Taylor,charlotte.taylor7952@example.com,Canada,2021-05-05,customers.csv
7953,Andrew Thomas,andrew.thomas7953@example.com,India,2019-12-09,customers.csv
7954,Ryan Martinez,ryan.martinez7954@example.com,India,2017-11-05,customers.csv
7955,Alexander Hernandez,alexander.hernandez7955@example.com,Australia,2024-07-01,customers.csv
7956,Ryan Johnson,ryan.johnson7956@example.com,Canada,2020-12-24,customers.csv
7957,Joseph Johnson,joseph.johnson7957@example.com,Brazil,2020-10-26,customers.csv
7958,Sophia Miller,sophia.miller7958@example.com,Germany,2019-01-31,customers.csv
7959,Andrew Martin,andrew.martin7959@example.com,Japan,2016-04-08,customers.csv
7960,James Martin,james.martin7960@example.com,France,2015-04-26,customers.csv
7961,Christopher Davis,christopher.davis7961@example.com,Canada,2020-05-11,customers.csv
7962,Sarah Williams,sarah.williams7962@example.com,UK,2023-02-18,customers.csv
7963,Jane Jackson,jane.jackson7963@example.com,Canada,2021-03-31,customers.csv
7964,Olivia Perez,olivia.perez7964@example.com,Mexico,2018-03-24,customers.csv
7965,Joseph Brown,joseph.brown7965@example.com,Australia,2020-10-27,customers.csv
7966,Andrew Jones,andrew.jones7966@example.com,Brazil,2023-11-16,customers.csv
7967,Emma Martinez,emma.martinez7967@example.com,Australia,2017-12-12,customers.csv
7968,Sophia White,sophia.white7968@example.com,USA,2018-09-25,customers.csv
7969,Michael Wilson,michael.wilson7969@example.com,USA,2019-11-27,customers.csv
7970,Ryan Davis,ryan.davis7970@example.com,Australia,2022-02-17,customers.csv
7971,David Ramirez,david.ramirez7971@example.com,USA,2024-02-11,customers.csv
7972,James Wilson,james.wilson7972@example.com,France,2019-06-26,customers.csv
7973,Ryan Martin,ryan.martin7973@example.com,UK,2017-11-29,customers.csv
7974,Amelia Martin,amelia.martin7974@example.com,Japan,2019-10-14,customers.csv
7975,Michael Smith,michael.smith7975@example.com,Japan,2019-11-20,customers.csv
7976,Elizabeth Perez,elizabeth.perez7976@example.com,France,2023-08-24,customers.csv
7977,Sarah Thompson,sarah.thompson7977@example.com,India,2020-01-04,customers.csv
7978,Michael Taylor,michael.taylor7978@example.com,Germany,2016-12-03,customers.csv
7979,Jane Rodriguez,jane.rodriguez7979@example.com,Japan,2015-06-24,customers.csv
7980,William Smith,william.smith7980@example.com,Germany,2023-12-20,customers.csv
7981,James Miller,james.miller7981@example.com,Mexico,2015-03-21,customers.csv
7982,Andrew Wilson,andrew.wilson7982@example.com,UK,2024-01-11,customers.csv
7983,Michael Miller,michael.miller7983@example.com,Brazil,2016-07-02,customers.csv
7984,Michael Thompson,michael.thompson7984@example.com,Germany,2016-06-03,customers.csv
7985,Emma White,emma.white7985@example.com,UK,2016-12-24,customers.csv
7986,Joseph Sanchez,joseph.sanchez7986@example.com,France,2015-12-29,customers.csv
7987,Mia Miller,mia.miller7987@example.com,Canada,2020-01-13,customers.csv
7988,David Martinez,david.martinez7988@example.com,France,2018-04-17,customers.csv
7989,Joseph Brown,joseph.brown7989@example.com,Germany,2016-06-01,customers.csv
7990,Emma Martinez,emma.martinez7990@example.com,India,2015-03-28,customers.csv
7991,Evelyn Moore,evelyn.moore7991@example.com,Canada,2017-02-19,customers.csv
7992,Michael Perez,michael.perez7992@example.com,Mexico,2023-11-27,customers.csv
7993,Matthew White,matthew.white7993@example.com,India,2022-09-13,customers.csv
7994,Jane Brown,jane.brown7994@example.com,Canada,2015-02-06,customers.csv
7995,Mia Hernandez,mia.hernandez7995@example.com,Canada,2023-08-01,customers.csv
7996,David Davis,david.davis7996@example.com,India,2018-09-23,customers.csv
7997,Nicholas Thompson,nicholas.thompson7997@example.com,USA,2017-07-19,customers.csv
7998,Nicholas Martin,nicholas.martin7998@example.com,USA,2022-08-18,customers.csv
7999,Daniel Gonzalez,daniel.gonzalez7999@example.com,India,2017-08-16,customers.csv
8000,James Moore,james.moore8000@example.com,UK,2016-04-26,customers.csv
8001,Charlotte Smith,charlotte.smith8001@example.com,Canada,2016-10-04,customers.csv
8002,Jane Wilson,jane.wilson8002@example.com,USA,2021-06-24,customers.csv
8003,Mia Thompson,mia.thompson8003@example.com,UK,2020-07-12,customers.csv
8004,Elizabeth Anderson,elizabeth.anderson8004@example.com,Brazil,2021-01-17,customers.csv
8005,Emma Thomas,emma.thomas8005@example.com,Mexico,2015-05-30,customers.csv
8006,Harper Clark,harper.clark8006@example.com,France,2021-08-08,customers.csv
8007,Andrew Johnson,andrew.johnson8007@example.com,India,2019-09-11,customers.csv
8008,Emily Gonzalez,emily.gonzalez8008@example.com,Mexico,2021-06-24,customers.csv
8009,Daniel Martinez,daniel.martinez8009@example.com,UK,2022-10-24,customers.csv
8010,Sophia Williams,sophia.williams8010@example.com,India,2019-08-17,customers.csv
8011,Olivia Davis,olivia.davis8011@example.com,Brazil,2018-09-09,customers.csv
8012,Mia Smith,mia.smith8012@example.com,Canada,2015-07-15,customers.csv
8013,Nicholas Perez,nicholas.perez8013@example.com,Canada,2020-02-20,customers.csv
8014,Anthony Harris,anthony.harris8014@example.com,Brazil,2016-01-03,customers.csv
8015,James Miller,james.miller8015@example.com,Japan,2017-09-19,customers.csv
8016,Sofia Rodriguez,sofia.rodriguez8016@example.com,Germany,2016-07-10,customers.csv
8017,Abigail Miller,abigail.miller8017@example.com,Germany,2020-05-12,customers.csv
8018,Alexander Jackson,alexander.jackson8018@example.com,Japan,2021-03-06,customers.csv
8019,David Miller,david.miller8019@example.com,Brazil,2024-08-18,customers.csv
8020,Christopher Gonzalez,christopher.gonzalez8020@example.com,France,2018-03-25,customers.csv
8021,Ryan Clark,ryan.clark8021@example.com,Germany,2022-02-14,customers.csv
8022,Sofia Hernandez,sofia.hernandez8022@example.com,Mexico,2023-07-23,customers.csv
8023,Ryan Jackson,ryan.jackson8023@example.com,France,2020-06-11,customers.csv
8024,Isabella Taylor,isabella.taylor8024@example.com,India,2020-08-16,customers.csv
8025,Emma Anderson,emma.anderson8025@example.com,Australia,2023-08-04,customers.csv
8026,Daniel Lee,daniel.lee8026@example.com,Germany,2017-07-27,customers.csv
8027,Joshua Garcia,joshua.garcia8027@example.com,India,2020-02-28,customers.csv
8028,Amelia Thompson,amelia.thompson8028@example.com,India,2022-12-25,customers.csv
8029,Nicholas Lopez,nicholas.lopez8029@example.com,France,2018-06-29,customers.csv
8030,Amelia Rodriguez,amelia.rodriguez8030@example.com,France,2018-11-18,customers.csv
8031,Alexander Johnson,alexander.johnson8031@example.com,USA,2022-09-09,customers.csv
8032,Harper Lee,harper.lee8032@example.com,Germany,2021-02-22,customers.csv
8033,David Williams,david.williams8033@example.com,Australia,2018-08-18,customers.csv
8034,Evelyn Miller,evelyn.miller8034@example.com,UK,2017-11-30,customers.csv
8035,Sofia Jackson,sofia.jackson8035@example.com,UK,2015-08-24,customers.csv
8036,Alexander Jackson,alexander.jackson8036@example.com,Canada,2015-07-30,customers.csv
8037,Alexander Lee,alexander.lee8037@example.com,USA,2019-12-19,customers.csv
8038,Emily Gonzalez,emily.gonzalez8038@example.com,Germany,2020-08-09,customers.csv
8039,Sophia Brown,sophia.brown8039@example.com,France,2015-07-18,customers.csv
8040,Daniel Smith,daniel.smith8040@example.com,Germany,2018-01-12,customers.csv
8041,Anthony Taylor,anthony.taylor8041@example.com,France,2017-12-10,customers.csv
8042,Ryan Martin,ryan.martin8042@example.com,Canada,2020-07-04,customers.csv
8043,Anthony Lee,anthony.lee8043@example.com,Japan,2017-07-09,customers.csv
8044,Andrew Gonzalez,andrew.gonzalez8044@example.com,Canada,2017-12-30,customers.csv
8045,Michael Hernandez,michael.hernandez8045@example.com,Canada,2024-04-22,customers.csv
8046,Mia Jones,mia.jones8046@example.com,Brazil,2024-08-28,customers.csv
8047,James Moore,james.moore8047@example.com,Mexico,2017-08-26,customers.csv
8048,Charlotte Miller,charlotte.miller8048@example.com,India,2017-07-08,customers.csv
8049,David Taylor,david.taylor8049@example.com,France,2023-12-25,customers.csv
8050,William Martin,william.martin8050@example.com,Mexico,2017-06-02,customers.csv
8051,Amelia Sanchez,amelia.sanchez8051@example.com,Australia,2019-04-05,customers.csv
8052,Charlotte Thompson,charlotte.thompson8052@example.com,Canada,2017-10-25,customers.csv
8053,Andrew Harris,andrew.harris8053@example.com,France,2019-03-27,customers.csv
8054,Harper Martin,harper.martin8054@example.com,UK,2017-01-18,customers.csv
8055,Joshua Davis,joshua.davis8055@example.com,USA,2024-11-28,customers.csv
8056,Harper Ramirez,harper.ramirez8056@example.com,Germany,2019-09-06,customers.csv
8057,John Hernandez,john.hernandez8057@example.com,UK,2023-07-17,customers.csv
8058,Charlotte Lopez,charlotte.lopez8058@example.com,Australia,2018-08-27,customers.csv
8059,Jane Lee,jane.lee8059@example.com,Japan,2017-12-27,customers.csv
8060,Charlotte Lee,charlotte.lee8060@example.com,Germany,2019-01-13,customers.csv
8061,James Thomas,james.thomas8061@example.com,Japan,2022-07-03,customers.csv
8062,Harper Brown,harper.brown8062@example.com,USA,2024-09-27,customers.csv
8063,Sofia Wilson,sofia.wilson8063@example.com,USA,2023-08-08,customers.csv
8064,William Moore,william.moore8064@example.com,Australia,2016-08-22,customers.csv
8065,Joshua Sanchez,joshua.sanchez8065@example.com,Germany,2019-05-04,customers.csv
8066,Amelia Thompson,amelia.thompson8066@example.com,Japan,2017-08-25,customers.csv
8067,Emma Hernandez,emma.hernandez8067@example.com,Mexico,2017-05-22,customers.csv
8068,Christopher Johnson,christopher.johnson8068@example.com,Canada,2022-02-21,customers.csv
8069,Emma White,emma.white8069@example.com,France,2015-04-08,customers.csv
8070,Jane Garcia,jane.garcia8070@example.com,UK,2022-04-03,customers.csv
8071,Sofia Lopez,sofia.lopez8071@example.com,Germany,2018-08-06,customers.csv
8072,Olivia Brown,olivia.brown8072@example.com,Australia,2022-06-11,customers.csv
8073,Amelia Clark,amelia.clark8073@example.com,Mexico,2017-06-27,customers.csv
8074,Sarah Hernandez,sarah.hernandez8074@example.com,USA,2021-08-26,customers.csv
8075,Sophia Thompson,sophia.thompson8075@example.com,Canada,2017-02-24,customers.csv
8076,Evelyn Gonzalez,evelyn.gonzalez8076@example.com,Canada,2017-09-28,customers.csv
8077,Daniel Rodriguez,daniel.rodriguez8077@example.com,France,2021-05-31,customers.csv
8078,Isabella Smith,isabella.smith8078@example.com,Canada,2022-07-14,customers.csv
8079,Christopher Perez,christopher.perez8079@example.com,Brazil,2016-02-14,customers.csv
8080,Anthony Wilson,anthony.wilson8080@example.com,Canada,2020-08-05,customers.csv
8081,Emma Hernandez,emma.hernandez8081@example.com,Mexico,2024-02-17,customers.csv
8082,Olivia Ramirez,olivia.ramirez8082@example.com,Japan,2019-05-18,customers.csv
8083,Olivia Clark,olivia.clark8083@example.com,India,2022-01-19,customers.csv
8084,Evelyn White,evelyn.white8084@example.com,UK,2016-01-11,customers.csv
8085,Olivia Perez,olivia.perez8085@example.com,Canada,2016-02-27,customers.csv
8086,Sofia Jackson,sofia.jackson8086@example.com,Mexico,2015-12-21,customers.csv
8087,Mia Williams,mia.williams8087@example.com,Australia,2016-07-09,customers.csv
8088,Emma Martin,emma.martin8088@example.com,Germany,2023-04-04,customers.csv
8089,Ryan Garcia,ryan.garcia8089@example.com,France,2015-01-09,customers.csv
8090,Elizabeth Perez,elizabeth.perez8090@example.com,Germany,2018-12-08,customers.csv
8091,Charlotte Harris,charlotte.harris8091@example.com,Germany,2020-08-26,customers.csv
8092,Nicholas Thomas,nicholas.thomas8092@example.com,France,2017-02-16,customers.csv
8093,William Miller,william.miller8093@example.com,Germany,2015-06-26,customers.csv
8094,Harper Thomas,harper.thomas8094@example.com,Mexico,2023-05-17,customers.csv
8095,Harper Anderson,harper.anderson8095@example.com,Brazil,2016-01-02,customers.csv
8096,Harper Martin,harper.martin8096@example.com,Mexico,2016-05-08,customers.csv
8097,Matthew Brown,matthew.brown8097@example.com,India,2015-11-27,customers.csv
8098,Olivia Jackson,olivia.jackson8098@example.com,India,2020-04-18,customers.csv
8099,Emily Jones,emily.jones8099@example.com,UK,2018-09-17,customers.csv
8100,Olivia Brown,olivia.brown8100@example.com,UK,2024-08-10,customers.csv
8101,Andrew White,andrew.white8101@example.com,France,2021-02-22,customers.csv
8102,Andrew Wilson,andrew.wilson8102@example.com,Australia,2019-03-02,customers.csv
8103,Michael White,michael.white8103@example.com,Germany,2018-09-13,customers.csv
8104,Sophia Brown,sophia.brown8104@example.com,India,2018-09-20,customers.csv
8105,Emma Johnson,emma.johnson8105@example.com,India,2017-03-21,customers.csv
8106,Mia Sanchez,mia.sanchez8106@example.com,Brazil,2020-11-03,customers.csv
8107,Sarah Rodriguez,sarah.rodriguez8107@example.com,Australia,2021-03-09,customers.csv
8108,Nicholas Clark,nicholas.clark8108@example.com,USA,2019-02-03,customers.csv
8109,Emma Brown,emma.brown8109@example.com,Brazil,2017-07-15,customers.csv
8110,Emily Clark,emily.clark8110@example.com,USA,2017-11-26,customers.csv
8111,Olivia Clark,olivia.clark8111@example.com,Brazil,2019-01-17,customers.csv
8112,Charlotte Harris,charlotte.harris8112@example.com,Brazil,2015-08-13,customers.csv
8113,Matthew Anderson,matthew.anderson8113@example.com,Brazil,2022-01-01,customers.csv
8114,John Smith,john.smith8114@example.com,Japan,2015-01-24,customers.csv
8115,Jane Brown,jane.brown8115@example.com,Australia,2022-07-24,customers.csv
8116,Christopher Lopez,christopher.lopez8116@example.com,France,2024-06-17,customers.csv
8117,Sofia Clark,sofia.clark8117@example.com,UK,2017-07-12,customers.csv
8118,Christopher Williams,christopher.williams8118@example.com,Mexico,2016-03-24,customers.csv
8119,Matthew Clark,matthew.clark8119@example.com,USA,2021-08-12,customers.csv
8120,Joseph Taylor,joseph.taylor8120@example.com,Mexico,2021-04-21,customers.csv
8121,Amelia Sanchez,amelia.sanchez8121@example.com,UK,2019-12-10,customers.csv
8122,Joseph Moore,joseph.moore8122@example.com,Mexico,2023-06-03,customers.csv
8123,Michael Brown,michael.brown8123@example.com,Germany,2020-04-30,customers.csv
8124,Sophia Williams,sophia.williams8124@example.com,India,2017-06-19,customers.csv
8125,Nicholas Clark,nicholas.clark8125@example.com,India,2021-03-08,customers.csv
8126,Michael Taylor,michael.taylor8126@example.com,Mexico,2020-12-25,customers.csv
8127,Nicholas White,nicholas.white8127@example.com,Canada,2016-08-25,customers.csv
8128,Matthew Miller,matthew.miller8128@example.com,Japan,2018-10-05,customers.csv
8129,Michael Gonzalez,michael.gonzalez8129@example.com,Mexico,2023-09-22,customers.csv
8130,Andrew Jones,andrew.jones8130@example.com,India,2021-05-18,customers.csv
8131,Alexander Ramirez,alexander.ramirez8131@example.com,Mexico,2019-09-10,customers.csv
8132,Joshua Thomas,joshua.thomas8132@example.com,Japan,2024-07-31,customers.csv
8133,Elizabeth Johnson,elizabeth.johnson8133@example.com,Germany,2015-12-20,customers.csv
8134,Jane Johnson,jane.johnson8134@example.com,USA,2019-08-20,customers.csv
8135,David Clark,david.clark8135@example.com,UK,2021-05-28,customers.csv
8136,David Lopez,david.lopez8136@example.com,USA,2019-10-13,customers.csv
8137,Jane Sanchez,jane.sanchez8137@example.com,Australia,2016-10-22,customers.csv
8138,David Garcia,david.garcia8138@example.com,Germany,2023-11-13,customers.csv
8139,Alexander Ramirez,alexander.ramirez8139@example.com,Canada,2022-02-15,customers.csv
8140,John Ramirez,john.ramirez8140@example.com,France,2015-05-07,customers.csv
8141,Harper Brown,harper.brown8141@example.com,Canada,2021-10-12,customers.csv
8142,David Ramirez,david.ramirez8142@example.com,Brazil,2016-01-15,customers.csv
8143,Emily Perez,emily.perez8143@example.com,Australia,2018-06-05,customers.csv
8144,Sarah Taylor,sarah.taylor8144@example.com,Mexico,2017-03-31,customers.csv
8145,David Harris,david.harris8145@example.com,Mexico,2021-09-06,customers.csv
8146,Alexander Moore,alexander.moore8146@example.com,India,2023-07-29,customers.csv
8147,Anthony Williams,anthony.williams8147@example.com,Mexico,2024-11-17,customers.csv
8148,Isabella Hernandez,isabella.hernandez8148@example.com,UK,2021-11-15,customers.csv
8149,Evelyn Perez,evelyn.perez8149@example.com,USA,2022-06-09,customers.csv
8150,Ryan Williams,ryan.williams8150@example.com,UK,2023-04-10,customers.csv
8151,Emily Johnson,emily.johnson8151@example.com,Canada,2024-03-31,customers.csv
8152,Alexander Martin,alexander.martin8152@example.com,Japan,2022-05-31,customers.csv
